timestamp,load_forecast,price_day_ahead,wind_forecast
2018-01-05T16:00:00Z,68223,56.92,10081
2018-01-05T17:00:00Z,67987,61.64,10358
2018-01-05T18:00:00Z,66002,59.44,10799
2018-01-05T19:00:00Z,62049,52.75,10688
2018-01-05T20:00:00Z,59039,51.90,11149
2018-01-05T21:00:00Z,56952,51.38,12094
2018-01-05T22:00:00Z,52819,49.96,12705
2018-01-05T23:00:00Z,47669,50.29,13214
2018-01-06T00:00:00Z,45866,47.72,13421
2018-01-06T01:00:00Z,44829,48.38,13068
2018-01-06T02:00:00Z,44424,48.02,13004
2018-01-06T03:00:00Z,44368,44.23,12022
2018-01-06T04:00:00Z,44111,47.17,11506
2018-01-06T05:00:00Z,43869,48.19,10634
2018-01-06T06:00:00Z,46914,49.11,9696
2018-01-06T07:00:00Z,50562,50.44,8690
2018-01-06T08:00:00Z,52948,53.40,7189
2018-01-06T09:00:00Z,54504,56.55,5385
2018-01-06T10:00:00Z,55999,60.02,3847
2018-01-06T11:00:00Z,55596,60.22,3178
2018-01-06T12:00:00Z,54423,55.00,2795
2018-01-06T13:00:00Z,53281,52.39,2655
2018-01-06T14:00:00Z,53259,51.57,2715
2018-01-06T15:00:00Z,54745,54.71,4077
2018-01-06T16:00:00Z,58205,63.43,5785
2018-01-06T17:00:00Z,58821,67.37,6996
2018-01-06T18:00:00Z,57654,67.20,7979
2018-01-06T19:00:00Z,54436,66.03,9659
2018-01-06T20:00:00Z,52227,55.36,10781
2018-01-06T21:00:00Z,51687,58.59,12216
2018-01-06T22:00:00Z,48580,53.70,12914
2018-01-06T23:00:00Z,45735,46.03,13686
2018-01-07T00:00:00Z,44053,47.98,14588
2018-01-07T01:00:00Z,43199,47.84,15660
2018-01-07T02:00:00Z,42891,46.11,15748
2018-01-07T03:00:00Z,42806,46.08,15096
2018-01-07T04:00:00Z,42340,47.62,15015
2018-01-07T05:00:00Z,41635,55.77,15637
2018-01-07T06:00:00Z,43474,68.61,16156
2018-01-07T07:00:00Z,46272,74.15,16216
2018-01-07T08:00:00Z,49230,74.93,15782
2018-01-07T09:00:00Z,51303,73.59,15000
2018-01-07T10:00:00Z,53519,71.23,14427
2018-01-07T11:00:00Z,53598,68.79,14574
2018-01-07T12:00:00Z,52413,66.75,14752
2018-01-07T13:00:00Z,51449,62.47,14622
2018-01-07T14:00:00Z,51331,53.25,15194
2018-01-07T15:00:00Z,52815,53.26,16723
2018-01-07T16:00:00Z,56412,53.42,18218
2018-01-07T17:00:00Z,57263,47.91,18617
2018-01-07T18:00:00Z,56072,42.05,18671
2018-01-07T19:00:00Z,53304,40.96,18330
2018-01-07T20:00:00Z,51621,32.04,18075
2018-01-07T21:00:00Z,51737,20.82,17438
2018-01-07T22:00:00Z,48726,1.84,17442
2018-01-07T23:00:00Z,46938,17.94,17499
2018-01-08T00:00:00Z,45468,20.91,17669
2018-01-08T01:00:00Z,44901,7.78,18059
2018-01-08T02:00:00Z,45147,14.33,18066
2018-01-08T03:00:00Z,46559,18.56,17866
2018-01-08T04:00:00Z,50036,18.57,18130
2018-01-08T05:00:00Z,57596,35.81,19298
2018-01-08T06:00:00Z,63336,43.87,20227
2018-01-08T07:00:00Z,65882,46.93,20429
2018-01-08T08:00:00Z,66434,43.88,20486
2018-01-08T09:00:00Z,67333,43.85,20086
2018-01-08T10:00:00Z,68412,46.74,19212
2018-01-08T11:00:00Z,68120,43.94,18694
2018-01-08T12:00:00Z,67702,43.21,19332
2018-01-08T13:00:00Z,66416,43.81,20564
2018-01-08T14:00:00Z,65639,45.60,22630
2018-01-08T15:00:00Z,64681,35.21,26122
2018-01-08T16:00:00Z,65535,45.64,28756
2018-01-08T17:00:00Z,65712,45.63,30022
2018-01-08T18:00:00Z,64930,37.94,30793
2018-01-08T19:00:00Z,62274,39.53,30302
2018-01-08T20:00:00Z,60219,35.97,30228
2018-01-08T21:00:00Z,57935,29.72,30074
2018-01-08T22:00:00Z,53625,22.55,30126
2018-01-08T23:00:00Z,50887,20.04,29906
2018-01-09T00:00:00Z,49146,7.24,29734
2018-01-09T01:00:00Z,48412,3.43,29984
2018-01-09T02:00:00Z,48640,10.04,30061
2018-01-09T03:00:00Z,49739,14.20,29980
2018-01-09T04:00:00Z,52477,25.41,29183
2018-01-09T05:00:00Z,58877,36.98,28361
2018-01-09T06:00:00Z,64056,43.89,26994
2018-01-09T07:00:00Z,66381,50.98,25795
2018-01-09T08:00:00Z,66866,50.30,24354
2018-01-09T09:00:00Z,67728,50.21,23218
2018-01-09T10:00:00Z,68590,45.80,21933
2018-01-09T11:00:00Z,68546,43.64,20494
2018-01-09T12:00:00Z,68207,43.49,19327
2018-01-09T13:00:00Z,67228,45.05,18290
2018-01-09T14:00:00Z,66669,49.95,18234
2018-01-09T15:00:00Z,66974,53.82,18766
2018-01-09T16:00:00Z,69151,55.94,19065
2018-01-09T17:00:00Z,69333,54.19,18405
2018-01-09T18:00:00Z,68083,54.19,17448
2018-01-09T19:00:00Z,64187,52.98,16423
2018-01-09T20:00:00Z,61101,51.68,15242
2018-01-09T21:00:00Z,59163,48.95,13648
2018-01-09T22:00:00Z,54676,47.63,12792
2018-01-09T23:00:00Z,52998,46.48,11348
2018-01-10T00:00:00Z,51080,49.08,10254
2018-01-10T01:00:00Z,50218,47.11,9629
2018-01-10T02:00:00Z,50419,48.80,9353
2018-01-10T03:00:00Z,51461,48.50,8828
2018-01-10T04:00:00Z,54037,49.80,8222
2018-01-10T05:00:00Z,60336,56.97,7838
2018-01-10T06:00:00Z,65961,72.60,8022
2018-01-10T07:00:00Z,68544,81.17,8064
2018-01-10T08:00:00Z,69289,81.79,7945
2018-01-10T09:00:00Z,70094,81.15,7138
2018-01-10T10:00:00Z,71193,80.00,5823
2018-01-10T11:00:00Z,70810,76.39,4445
2018-01-10T12:00:00Z,70151,75.00,3533
2018-01-10T13:00:00Z,68959,76.06,3229
2018-01-10T14:00:00Z,68332,75.40,3518
2018-01-10T15:00:00Z,68765,76.78,4422
2018-01-10T16:00:00Z,71676,83.45,5285
2018-01-10T17:00:00Z,71677,85.15,5804
2018-01-10T18:00:00Z,70173,78.16,6122
2018-01-10T19:00:00Z,66206,71.92,6019
2018-01-10T20:00:00Z,63178,67.43,5155
2018-01-10T21:00:00Z,61141,60.49,4004
2018-01-10T22:00:00Z,56873,54.45,3084
2018-01-10T23:00:00Z,52533,47.84,2390
2018-01-11T00:00:00Z,50558,46.58,1960
2018-01-11T01:00:00Z,49721,45.74,1510
2018-01-11T02:00:00Z,49929,43.81,1289
2018-01-11T03:00:00Z,50940,46.24,1070
2018-01-11T04:00:00Z,53413,46.46,922
2018-01-11T05:00:00Z,59394,51.29,937
2018-01-11T06:00:00Z,65299,60.53,904
2018-01-11T07:00:00Z,67857,60.02,898
2018-01-11T08:00:00Z,68326,62.92,741
2018-01-11T09:00:00Z,69354,61.58,636
2018-01-11T10:00:00Z,70388,60.60,655
2018-01-11T11:00:00Z,70093,51.89,668
2018-01-11T12:00:00Z,69315,50.80,793
2018-01-11T13:00:00Z,67964,45.46,1066
2018-01-11T14:00:00Z,67084,42.20,1370
2018-01-11T15:00:00Z,67368,45.00,1648
2018-01-11T16:00:00Z,70205,51.51,2048
2018-01-11T17:00:00Z,70184,48.59,2231
2018-01-11T18:00:00Z,68815,49.20,2391
2018-01-11T19:00:00Z,65004,44.99,2229
2018-01-11T20:00:00Z,61889,44.93,2222
2018-01-11T21:00:00Z,59774,46.40,2376
2018-01-11T22:00:00Z,55443,43.46,2511
2018-01-11T23:00:00Z,52561,47.24,2712
2018-01-12T00:00:00Z,50574,45.88,2715
2018-01-12T01:00:00Z,49702,44.61,2926
2018-01-12T02:00:00Z,49853,42.90,3071
2018-01-12T03:00:00Z,50918,42.03,3310
2018-01-12T04:00:00Z,53380,39.33,3794
2018-01-12T05:00:00Z,59507,42.98,4381
2018-01-12T06:00:00Z,65105,41.23,4784
2018-01-12T07:00:00Z,67328,42.12,4840
2018-01-12T08:00:00Z,67542,45.10,4836
2018-01-12T09:00:00Z,68399,44.27,4711
2018-01-12T10:00:00Z,69283,44.18,4409
2018-01-12T11:00:00Z,68905,42.05,4857
2018-01-12T12:00:00Z,67685,38.61,5345
2018-01-12T13:00:00Z,66202,37.76,5983
2018-01-12T14:00:00Z,65449,33.03,6461
2018-01-12T15:00:00Z,65932,35.84,6730
2018-01-12T16:00:00Z,68887,44.24,6949
2018-01-12T17:00:00Z,68924,46.29,7116
2018-01-12T18:00:00Z,67267,40.05,7536
2018-01-12T19:00:00Z,63429,38.15,7627
2018-01-12T20:00:00Z,60277,30.26,7635
2018-01-12T21:00:00Z,58497,40.20,7479
2018-01-12T22:00:00Z,54344,30.89,7503
2018-01-12T23:00:00Z,51632,23.35,7629
2018-01-13T00:00:00Z,49464,12.40,7814
2018-01-13T01:00:00Z,48273,19.01,8001
2018-01-13T02:00:00Z,48068,23.51,8332
2018-01-13T03:00:00Z,48205,23.25,8774
2018-01-13T04:00:00Z,48493,20.01,9660
2018-01-13T05:00:00Z,49696,20.80,10751
2018-01-13T06:00:00Z,53278,22.14,11708
2018-01-13T07:00:00Z,56982,23.68,12708
2018-01-13T08:00:00Z,59621,25.05,13530
2018-01-13T09:00:00Z,61045,26.30,14183
2018-01-13T10:00:00Z,62092,30.81,14151
2018-01-13T11:00:00Z,62108,27.06,13788
2018-01-13T12:00:00Z,60484,8.50,13545
2018-01-13T13:00:00Z,58733,-0.08,13816
2018-01-13T14:00:00Z,58591,-0.01,14696
2018-01-13T15:00:00Z,59760,-0.27,15858
2018-01-13T16:00:00Z,63181,21.55,17148
2018-01-13T17:00:00Z,63871,24.04,18037
2018-01-13T18:00:00Z,62599,15.91,18650
2018-01-13T19:00:00Z,58826,-0.02,19014
2018-01-13T20:00:00Z,56306,-0.33,19101
2018-01-13T21:00:00Z,55408,3.04,18483
2018-01-13T22:00:00Z,51451,-7.28,17795
2018-01-13T23:00:00Z,49175,-3.14,16757
2018-01-14T00:00:00Z,47197,-12.00,16566
2018-01-14T01:00:00Z,46195,-15.04,16636
2018-01-14T02:00:00Z,45943,-11.09,16336
2018-01-14T03:00:00Z,45914,-4.94,16551
2018-01-14T04:00:00Z,45718,1.59,16766
2018-01-14T05:00:00Z,45482,35.90,17042
2018-01-14T06:00:00Z,47771,51.22,17074
2018-01-14T07:00:00Z,51010,51.66,16644
2018-01-14T08:00:00Z,54065,46.09,15932
2018-01-14T09:00:00Z,56205,50.26,15651
2018-01-14T10:00:00Z,58185,44.49,15098
2018-01-14T11:00:00Z,58340,29.81,14528
2018-01-14T12:00:00Z,56676,29.44,13864
2018-01-14T13:00:00Z,55104,29.94,13560
2018-01-14T14:00:00Z,54878,32.09,13442
2018-01-14T15:00:00Z,56262,34.80,14457
2018-01-14T16:00:00Z,60092,37.99,16805
2018-01-14T17:00:00Z,61414,37.22,18483
2018-01-14T18:00:00Z,60452,34.72,18693
2018-01-14T19:00:00Z,57746,32.65,18479
2018-01-14T20:00:00Z,55884,30.42,18593
2018-01-14T21:00:00Z,55883,32.51,18454
2018-01-14T22:00:00Z,52427,29.53,18295
2018-01-14T23:00:00Z,50191,23.15,18912
2018-01-15T00:00:00Z,48496,24.02,19751
2018-01-15T01:00:00Z,47905,23.10,19984
2018-01-15T02:00:00Z,48230,20.29,20422
2018-01-15T03:00:00Z,49793,22.81,21342
2018-01-15T04:00:00Z,53463,25.17,22608
2018-01-15T05:00:00Z,61646,40.70,23424
2018-01-15T06:00:00Z,68198,49.91,24702
2018-01-15T07:00:00Z,70975,52.73,26097
2018-01-15T08:00:00Z,71511,43.70,26441
2018-01-15T09:00:00Z,72389,32.32,26979
2018-01-15T10:00:00Z,73494,30.30,28194
2018-01-15T11:00:00Z,73159,29.43,29271
2018-01-15T12:00:00Z,72418,29.29,30377
2018-01-15T13:00:00Z,71186,29.42,31896
2018-01-15T14:00:00Z,70264,28.08,34223
2018-01-15T15:00:00Z,69120,24.10,36741
2018-01-15T16:00:00Z,70423,30.01,38868
2018-01-15T17:00:00Z,70760,28.04,40045
2018-01-15T18:00:00Z,69844,18.08,40498
2018-01-15T19:00:00Z,66873,13.59,41141
2018-01-15T20:00:00Z,64510,10.69,41934
2018-01-15T21:00:00Z,62049,10.01,40474
2018-01-15T22:00:00Z,57566,-1.16,39236
2018-01-15T23:00:00Z,56117,-9.61,38178
2018-01-16T00:00:00Z,54333,-6.62,37493
2018-01-16T01:00:00Z,53558,-2.33,36349
2018-01-16T02:00:00Z,53793,-4.92,34316
2018-01-16T03:00:00Z,54906,-0.08,32056
2018-01-16T04:00:00Z,57663,10.59,31215
2018-01-16T05:00:00Z,64808,27.72,30392
2018-01-16T06:00:00Z,70963,38.92,28023
2018-01-16T07:00:00Z,73226,42.13,27021
2018-01-16T08:00:00Z,73350,39.27,26164
2018-01-16T09:00:00Z,74005,40.68,25397
2018-01-16T10:00:00Z,74663,37.99,25250
2018-01-16T11:00:00Z,74396,37.56,25760
2018-01-16T12:00:00Z,74024,36.92,25933
2018-01-16T13:00:00Z,72959,36.06,25698
2018-01-16T14:00:00Z,72160,34.61,26747
2018-01-16T15:00:00Z,72352,36.94,27294
2018-01-16T16:00:00Z,75277,43.21,28223
2018-01-16T17:00:00Z,75316,45.43,27940
2018-01-16T18:00:00Z,73729,43.45,26794
2018-01-16T19:00:00Z,69568,39.90,26424
2018-01-16T20:00:00Z,66265,30.72,26283
2018-01-16T21:00:00Z,63918,30.10,25280
2018-01-16T22:00:00Z,59334,24.62,24219
2018-01-16T23:00:00Z,57257,22.08,22990
2018-01-17T00:00:00Z,55239,14.82,21724
2018-01-17T01:00:00Z,54269,13.49,21040
2018-01-17T02:00:00Z,54521,12.35,20949
2018-01-17T03:00:00Z,55692,10.77,21289
2018-01-17T04:00:00Z,58430,21.09,21830
2018-01-17T05:00:00Z,65266,31.94,23055
2018-01-17T06:00:00Z,71479,40.00,23746
2018-01-17T07:00:00Z,73885,44.95,24836
2018-01-17T08:00:00Z,74009,42.49,25002
2018-01-17T09:00:00Z,74468,39.88,25600
2018-01-17T10:00:00Z,75085,38.99,27312
2018-01-17T11:00:00Z,74875,34.75,29027
2018-01-17T12:00:00Z,74443,32.54,29637
2018-01-17T13:00:00Z,73348,32.31,30663
2018-01-17T14:00:00Z,72740,33.11,31137
2018-01-17T15:00:00Z,72851,38.04,32182
2018-01-17T16:00:00Z,75740,38.90,32674
2018-01-17T17:00:00Z,75912,38.44,32768
2018-01-17T18:00:00Z,74258,34.26,32351
2018-01-17T19:00:00Z,70267,31.20,31758
2018-01-17T20:00:00Z,66914,22.36,31494
2018-01-17T21:00:00Z,64562,19.24,30663
2018-01-17T22:00:00Z,60260,8.91,30564
2018-01-17T23:00:00Z,56291,12.66,29855
2018-01-18T00:00:00Z,54238,9.29,29416
2018-01-18T01:00:00Z,53413,9.73,28976
2018-01-18T02:00:00Z,53741,9.33,27626
2018-01-18T03:00:00Z,55036,9.73,28002
2018-01-18T04:00:00Z,58064,14.96,28642
2018-01-18T05:00:00Z,65006,30.45,30117
2018-01-18T06:00:00Z,71237,42.93,31733
2018-01-18T07:00:00Z,73628,42.15,33818
2018-01-18T08:00:00Z,73658,42.00,34696
2018-01-18T09:00:00Z,74295,40.91,35258
2018-01-18T10:00:00Z,74903,39.34,35138
2018-01-18T11:00:00Z,74623,37.27,34644
2018-01-18T12:00:00Z,74011,31.55,34443
2018-01-18T13:00:00Z,72958,31.51,33120
2018-01-18T14:00:00Z,72491,31.54,31684
2018-01-18T15:00:00Z,72317,32.57,28390
2018-01-18T16:00:00Z,75265,39.97,26492
2018-01-18T17:00:00Z,75153,42.04,25699
2018-01-18T18:00:00Z,73470,41.49,25271
2018-01-18T19:00:00Z,69364,38.93,25307
2018-01-18T20:00:00Z,65934,34.30,23338
2018-01-18T21:00:00Z,63702,32.57,20272
2018-01-18T22:00:00Z,59210,30.45,17164
2018-01-18T23:00:00Z,56448,30.00,14991
2018-01-19T00:00:00Z,54296,29.97,13244
2018-01-19T01:00:00Z,53330,29.49,12345
2018-01-19T02:00:00Z,53555,29.56,11668
2018-01-19T03:00:00Z,54705,30.02,11535
2018-01-19T04:00:00Z,57616,31.76,11557
2018-01-19T05:00:00Z,64482,40.02,11553
2018-01-19T06:00:00Z,70761,48.96,11999
2018-01-19T07:00:00Z,73150,51.94,12261
2018-01-19T08:00:00Z,73435,50.36,12198
2018-01-19T09:00:00Z,74295,49.58,12056
2018-01-19T10:00:00Z,74759,46.88,11960
2018-01-19T11:00:00Z,74060,42.99,11753
2018-01-19T12:00:00Z,72889,41.67,11944
2018-01-19T13:00:00Z,71415,39.49,10891
2018-01-19T14:00:00Z,70563,41.78,11134
2018-01-19T15:00:00Z,70706,44.30,11569
2018-01-19T16:00:00Z,73706,49.57,12086
2018-01-19T17:00:00Z,73589,49.74,13196
2018-01-19T18:00:00Z,71667,44.79,13588
2018-01-19T19:00:00Z,67656,39.79,13742
2018-01-19T20:00:00Z,64066,37.84,13058
2018-01-19T21:00:00Z,62240,37.54,13368
2018-01-19T22:00:00Z,58153,33.41,14389
2018-01-19T23:00:00Z,53331,29.71,14564
2018-01-20T00:00:00Z,51127,27.84,14680
2018-01-20T01:00:00Z,49970,28.37,14530
2018-01-20T02:00:00Z,49786,23.92,14402
2018-01-20T03:00:00Z,49912,23.37,15026
2018-01-20T04:00:00Z,50207,26.01,15182
2018-01-20T05:00:00Z,51330,29.62,14698
2018-01-20T06:00:00Z,55452,30.85,14228
2018-01-20T07:00:00Z,59242,33.07,13587
2018-01-20T08:00:00Z,61891,38.00,12641
2018-01-20T09:00:00Z,63493,41.66,11440
2018-01-20T10:00:00Z,64320,41.68,9926
2018-01-20T11:00:00Z,63954,41.93,8824
2018-01-20T12:00:00Z,62359,41.45,6946
2018-01-20T13:00:00Z,60639,39.00,5500
2018-01-20T14:00:00Z,60519,40.01,4403
2018-01-20T15:00:00Z,61344,41.80,4122
2018-01-20T16:00:00Z,64187,44.68,4096
2018-01-20T17:00:00Z,64749,49.38,3986
2018-01-20T18:00:00Z,63319,43.98,3436
2018-01-20T19:00:00Z,59567,39.16,3096
2018-01-20T20:00:00Z,56912,36.37,2592
2018-01-20T21:00:00Z,56056,36.33,2502
2018-01-20T22:00:00Z,52680,32.67,2680
2018-01-20T23:00:00Z,49646,31.88,2796
2018-01-21T00:00:00Z,47587,30.41,3290
2018-01-21T01:00:00Z,46564,29.24,3728
2018-01-21T02:00:00Z,46367,27.71,4386
2018-01-21T03:00:00Z,46361,25.56,4726
2018-01-21T04:00:00Z,46180,27.68,5358
2018-01-21T05:00:00Z,46096,28.47,5778
2018-01-21T06:00:00Z,48513,30.31,5636
2018-01-21T07:00:00Z,51675,32.49,5059
2018-01-21T08:00:00Z,54959,35.30,4370
2018-01-21T09:00:00Z,57260,38.88,3438
2018-01-21T10:00:00Z,59104,40.93,2652
2018-01-21T11:00:00Z,58833,40.93,2288
2018-01-21T12:00:00Z,56976,37.77,1875
2018-01-21T13:00:00Z,55377,33.84,1523
2018-01-21T14:00:00Z,55201,34.62,1289
2018-01-21T15:00:00Z,56281,38.04,1434
2018-01-21T16:00:00Z,60391,42.93,2074
2018-01-21T17:00:00Z,62091,48.08,3233
2018-01-21T18:00:00Z,60941,42.92,4450
2018-01-21T19:00:00Z,58228,37.46,5815
2018-01-21T20:00:00Z,56286,32.53,7570
2018-01-21T21:00:00Z,56372,32.50,8518
2018-01-21T22:00:00Z,53108,30.20,9452
2018-01-21T23:00:00Z,51473,27.06,11145
2018-01-22T00:00:00Z,49859,20.00,12361
2018-01-22T01:00:00Z,49243,16.22,13013
2018-01-22T02:00:00Z,49459,12.88,14700
2018-01-22T03:00:00Z,50895,15.52,15717
2018-01-22T04:00:00Z,54627,25.01,16462
2018-01-22T05:00:00Z,62918,33.08,17668
2018-01-22T06:00:00Z,69588,42.95,18337
2018-01-22T07:00:00Z,72202,45.06,17580
2018-01-22T08:00:00Z,72579,45.90,15718
2018-01-22T09:00:00Z,73316,44.98,14766
2018-01-22T10:00:00Z,74270,48.39,13445
2018-01-22T11:00:00Z,74167,47.00,12116
2018-01-22T12:00:00Z,73320,47.39,10765
2018-01-22T13:00:00Z,71868,46.34,9568
2018-01-22T14:00:00Z,71021,43.94,9478
2018-01-22T15:00:00Z,71196,43.65,10008
2018-01-22T16:00:00Z,74547,49.50,10905
2018-01-22T17:00:00Z,74816,51.00,11255
2018-01-22T18:00:00Z,73076,48.05,11306
2018-01-22T19:00:00Z,68982,42.82,11813
2018-01-22T20:00:00Z,65485,38.99,11892
2018-01-22T21:00:00Z,62924,37.99,11747
2018-01-22T22:00:00Z,58594,35.84,11912
2018-01-22T23:00:00Z,56281,34.20,11413
2018-01-23T00:00:00Z,54155,32.52,10384
2018-01-23T01:00:00Z,53229,31.54,9315
2018-01-23T02:00:00Z,53458,30.38,9230
2018-01-23T03:00:00Z,54527,30.97,8920
2018-01-23T04:00:00Z,57445,32.48,8415
2018-01-23T05:00:00Z,64901,40.00,8227
2018-01-23T06:00:00Z,71340,48.93,7841
2018-01-23T07:00:00Z,73512,52.74,8272
2018-01-23T08:00:00Z,73835,50.79,8901
2018-01-23T09:00:00Z,74538,48.20,9874
2018-01-23T10:00:00Z,75365,44.91,11158
2018-01-23T11:00:00Z,75156,41.94,12370
2018-01-23T12:00:00Z,74457,41.83,13805
2018-01-23T13:00:00Z,73061,39.00,15172
2018-01-23T14:00:00Z,72519,37.50,16586
2018-01-23T15:00:00Z,72398,35.63,19175
2018-01-23T16:00:00Z,75076,40.94,21664
2018-01-23T17:00:00Z,75498,40.98,23597
2018-01-23T18:00:00Z,73804,34.59,25484
2018-01-23T19:00:00Z,69952,33.25,27078
2018-01-23T20:00:00Z,66489,29.62,28563
2018-01-23T21:00:00Z,63998,28.03,29380
2018-01-23T22:00:00Z,59609,13.64,30252
2018-01-23T23:00:00Z,55689,13.46,30855
2018-01-24T00:00:00Z,53510,11.21,30891
2018-01-24T01:00:00Z,52585,10.34,30294
2018-01-24T02:00:00Z,52785,9.26,29712
2018-01-24T03:00:00Z,54123,11.23,28543
2018-01-24T04:00:00Z,57170,16.74,27767
2018-01-24T05:00:00Z,64630,28.83,28721
2018-01-24T06:00:00Z,71391,40.92,28928
2018-01-24T07:00:00Z,74006,40.00,28892
2018-01-24T08:00:00Z,74223,32.66,28636
2018-01-24T09:00:00Z,75126,30.57,28811
2018-01-24T10:00:00Z,75711,29.90,29328
2018-01-24T11:00:00Z,75127,29.82,30504
2018-01-24T12:00:00Z,74347,29.06,30891
2018-01-24T13:00:00Z,72987,25.05,31266
2018-01-24T14:00:00Z,72100,26.11,32605
2018-01-24T15:00:00Z,71905,29.00,33762
2018-01-24T16:00:00Z,74502,29.70,35661
2018-01-24T17:00:00Z,74876,29.27,37062
2018-01-24T18:00:00Z,73390,28.37,37476
2018-01-24T19:00:00Z,69858,25.06,37057
2018-01-24T20:00:00Z,66411,18.26,35612
2018-01-24T21:00:00Z,64023,16.49,33891
2018-01-24T22:00:00Z,59753,11.83,33104
2018-01-24T23:00:00Z,55137,4.72,32561
2018-01-25T00:00:00Z,52978,5.45,31518
2018-01-25T01:00:00Z,52002,3.87,30251
2018-01-25T02:00:00Z,52254,4.69,29407
2018-01-25T03:00:00Z,53367,4.74,28350
2018-01-25T04:00:00Z,56523,13.99,27244
2018-01-25T05:00:00Z,63976,28.12,26272
2018-01-25T06:00:00Z,70348,40.94,24496
2018-01-25T07:00:00Z,72404,41.27,22340
2018-01-25T08:00:00Z,72521,39.94,19996
2018-01-25T09:00:00Z,73282,39.58,18541
2018-01-25T10:00:00Z,73888,39.80,16525
2018-01-25T11:00:00Z,73523,40.05,14293
2018-01-25T12:00:00Z,72855,41.13,12245
2018-01-25T13:00:00Z,71667,43.98,10688
2018-01-25T14:00:00Z,70849,45.29,9625
2018-01-25T15:00:00Z,70579,45.47,8992
2018-01-25T16:00:00Z,73381,49.37,8850
2018-01-25T17:00:00Z,73583,52.76,9253
2018-01-25T18:00:00Z,71865,49.93,9548
2018-01-25T19:00:00Z,67936,43.71,9036
2018-01-25T20:00:00Z,64419,38.98,8080
2018-01-25T21:00:00Z,62251,38.62,6802
2018-01-25T22:00:00Z,57851,34.90,6091
2018-01-25T23:00:00Z,54568,37.23,5852
2018-01-26T00:00:00Z,52282,35.03,5326
2018-01-26T01:00:00Z,51356,34.10,4700
2018-01-26T02:00:00Z,51630,33.01,4172
2018-01-26T03:00:00Z,52961,32.91,3651
2018-01-26T04:00:00Z,55999,34.90,3220
2018-01-26T05:00:00Z,63261,39.91,2718
2018-01-26T06:00:00Z,69523,51.27,2377
2018-01-26T07:00:00Z,71556,54.72,2098
2018-01-26T08:00:00Z,71704,54.52,1772
2018-01-26T09:00:00Z,72241,54.02,1338
2018-01-26T10:00:00Z,72602,53.18,1005
2018-01-26T11:00:00Z,71937,50.23,956
2018-01-26T12:00:00Z,70762,49.20,1006
2018-01-26T13:00:00Z,69214,48.96,926
2018-01-26T14:00:00Z,68576,48.25,951
2018-01-26T15:00:00Z,68727,48.25,974
2018-01-26T16:00:00Z,71988,51.15,964
2018-01-26T17:00:00Z,72257,54.70,1052
2018-01-26T18:00:00Z,70149,52.09,1224
2018-01-26T19:00:00Z,66210,46.00,1408
2018-01-26T20:00:00Z,62386,40.44,1748
2018-01-26T21:00:00Z,60420,40.43,2134
2018-01-26T22:00:00Z,56209,39.00,2477
2018-01-26T23:00:00Z,51338,36.81,2497
2018-01-27T00:00:00Z,49199,33.80,2546
2018-01-27T01:00:00Z,47912,32.87,2611
2018-01-27T02:00:00Z,47755,32.53,2530
2018-01-27T03:00:00Z,47951,32.53,2639
2018-01-27T04:00:00Z,48129,31.79,2610
2018-01-27T05:00:00Z,49243,32.51,2748
2018-01-27T06:00:00Z,53230,34.65,3192
2018-01-27T07:00:00Z,57121,43.45,4068
2018-01-27T08:00:00Z,59762,47.19,5088
2018-01-27T09:00:00Z,61297,47.04,6022
2018-01-27T10:00:00Z,61891,43.93,7025
2018-01-27T11:00:00Z,61208,41.92,8681
2018-01-27T12:00:00Z,59488,38.06,9946
2018-01-27T13:00:00Z,57652,32.50,10594
2018-01-27T14:00:00Z,57389,32.10,12077
2018-01-27T15:00:00Z,58115,32.06,13286
2018-01-27T16:00:00Z,61060,37.00,16016
2018-01-27T17:00:00Z,62140,39.70,20060
2018-01-27T18:00:00Z,60456,34.07,24237
2018-01-27T19:00:00Z,56781,27.89,27702
2018-01-27T20:00:00Z,54264,11.91,30286
2018-01-27T21:00:00Z,53385,10.98,31336
2018-01-27T22:00:00Z,50035,0.10,33542
2018-01-27T23:00:00Z,46925,-0.04,35582
2018-01-28T00:00:00Z,44889,-12.02,36256
2018-01-28T01:00:00Z,43894,-19.43,37414
2018-01-28T02:00:00Z,43781,-12.19,37770
2018-01-28T03:00:00Z,43866,-9.14,37374
2018-01-28T04:00:00Z,43628,0.04,36340
2018-01-28T05:00:00Z,43371,-0.25,35462
2018-01-28T06:00:00Z,45916,2.09,34404
2018-01-28T07:00:00Z,49530,10.34,33777
2018-01-28T08:00:00Z,52878,11.65,32626
2018-01-28T09:00:00Z,54933,14.04,33367
2018-01-28T10:00:00Z,56886,11.69,33663
2018-01-28T11:00:00Z,56778,11.64,34091
2018-01-28T12:00:00Z,55065,6.32,33922
2018-01-28T13:00:00Z,53300,10.32,33416
2018-01-28T14:00:00Z,53092,10.09,33574
2018-01-28T15:00:00Z,53903,10.80,33856
2018-01-28T16:00:00Z,57409,11.80,34572
2018-01-28T17:00:00Z,59459,18.55,35144
2018-01-28T18:00:00Z,58351,14.17,35100
2018-01-28T19:00:00Z,55901,10.47,35766
2018-01-28T20:00:00Z,54088,10.41,36477
2018-01-28T21:00:00Z,53933,10.85,35991
